ID,c0,c1,Output,c2,c3,c4,c5,Pred-confusion-matrix,Input-X,Input-Y,Input-Z,Output-proba-class0,Output-proba-class1,Output-proba-class2,Output-proba-class3,Output-proba-class4,Output-proba-class5,Data-isval,c13,c14,c15
1059785,0.0,56.0,0.0,10.0,9.26,0.0,1491580.0,True-0 Pred-4,-2.1591360569000244,2.5705459117889404,1.121319055557251,0.0969054624438285,0.1371780484914779,0.2091495990753173,0.1797116994857788,0.2545525133609772,0.1225026398897171,False,,,
1059794,0.0,54.0,2.0,8.0,2.0,0.0,1575200.0,True-2 Pred-2,-1.2315961122512815,1.576935052871704,0.670849084854126,0.1423359215259552,0.1607084721326828,0.1870035380125045,0.1754751652479171,0.1848052740097046,0.1496716439723968,True,,,
1059805,1.0,75.0,2.0,7.0,2.99,0.0,1606500.0,True-2 Pred-4,-1.3445531129837036,1.7080316543579102,0.7088136672973633,0.1363638192415237,0.1569282710552215,0.1902991086244583,0.1760174036026001,0.1926780939102172,0.147713303565979,False,,,
1059818,1.0,71.0,3.0,7.0,2.02,0.0,1797370.0,True-3 Pred-0,0.0851640626788139,0.02852089330554,0.1160391941666603,0.2277807146310806,0.1968330144882202,0.1396273672580719,0.1581858247518539,0.1074997335672378,0.1700733602046966,True,,,
1059821,0.0,49.0,2.0,1.0,15.05,0.0,1428860.0,True-2 Pred-4,-2.544121503829956,2.9716227054595947,1.371232986450195,0.0804035663604736,0.1287591010332107,0.2166336923837661,0.1799545735120773,0.2862410843372345,0.1080079972743988,True,,,
1059870,1.0,54.0,2.0,9.0,2.29,0.0,1529660.0,True-2 Pred-4,-1.2813081741333008,1.6186134815216064,0.6675918102264404,0.1408609449863433,0.159286230802536,0.1865578889846801,0.1756289154291153,0.1883838921785354,0.1492821276187896,True,,,
1059884,0.0,61.0,3.0,11.0,21.94,0.0,1407460.0,True-3 Pred-4,-1.4717646837234497,1.89061439037323,0.837594747543335,0.1262915581464767,0.1534999310970306,0.1994979679584503,0.1773367226123809,0.2011936455965042,0.142180249094963,True,,,
1059892,1.0,67.0,0.0,7.0,13.59,0.0,1556420.0,True-0 Pred-1,-0.6270836591720581,0.9617645740509032,0.4996108412742615,0.172242060303688,0.1763597875833511,0.1752483695745468,0.1699824184179306,0.1458299607038498,0.1603374481201172,False,,,
1059901,0.0,48.0,4.0,7.0,4.07,0.0,1491430.0,True-4 Pred-2,-1.1265902519226074,1.517051100730896,0.6903344392776489,0.1441594958305359,0.1626268476247787,0.1902546882629394,0.1749186515808105,0.1772878319025039,0.1507524400949478,False,,,
1059919,0.0,64.0,1.0,7.0,12.66,0.0,1395760.0,True-1 Pred-0,-0.6430858969688416,0.9101600646972656,0.4141597151756286,0.1773018985986709,0.1764109283685684,0.1678442507982254,0.1692958027124405,0.1469447016716003,0.162202388048172,True,,,
1059925,0.0,67.0,0.0,10.0,2.45,0.0,1627510.0,True-0 Pred-2,-1.1650575399398804,1.6285860538482666,0.7901406288146973,0.1371591836214065,0.1604414582252502,0.1996708810329437,0.175550028681755,0.1792057752609253,0.147972747683525,True,,,
1059932,0.0,53.0,1.0,9.0,23.43,0.0,1640640.0,True-1 Pred-4,-2.1883952617645264,2.60878849029541,1.133518099784851,0.0954976379871368,0.1359371095895767,0.2102947235107422,0.1795217841863632,0.2568304240703583,0.1219183728098869,False,,,
1059948,0.0,63.0,2.0,7.0,5.96,0.0,1498740.0,True-2 Pred-2,-0.7749833464622498,1.178054690361023,0.6156084537506104,0.1596709489822387,0.1716363728046417,0.185670793056488,0.1720610857009887,0.1544969230890274,0.1564638465642929,True,,,
1059954,1.0,51.0,1.0,10.0,2.9,0.0,1701750.0,True-1 Pred-4,-2.0743136405944824,2.6336829662323,1.3200523853302002,0.0913003161549568,0.1381189078092575,0.2281304448843002,0.1802168190479278,0.2440337687730789,0.1181997880339622,True,,,
1059976,1.0,68.0,2.0,11.0,0.36,0.0,1920190.0,True-2 Pred-0,0.340654194355011,-0.2424893230199813,0.0704166516661644,0.2423454672098159,0.2035933583974838,0.1337649375200271,0.1542542725801468,0.0957825034856796,0.1702595055103302,False,,,
1059993,1.0,70.0,4.0,4.0,2.52,0.0,1675380.0,True-4 Pred-0,-0.5725417733192444,0.8311441540718079,0.3794245421886444,0.1818822026252746,0.1779305338859558,0.1653795093297958,0.1682489961385727,0.1427675634622573,0.1637911200523376,False,,,
1060002,0.0,49.0,2.0,6.0,11.56,0.0,1644670.0,True-2 Pred-4,-1.7318382263183594,2.16347336769104,0.9513607025146484,0.1139534935355186,0.1468527913093567,0.2052336782217025,0.1785731315612793,0.2203868180513382,0.1350000947713852,False,,,
1060029,1.0,62.0,0.0,7.0,0.54,0.0,2024280.0,True-0 Pred-0,0.2443763017654419,-0.1263480335474014,0.1089472398161888,0.2352536022663116,0.2012841552495956,0.1374446600675583,0.1561213582754135,0.1001338213682174,0.1697623878717422,False,,,
1060047,1.0,56.0,1.0,5.0,4.04,0.0,1469940.0,True-1 Pred-0,-0.2481495440006256,0.4669000804424286,0.2926260828971863,0.2008738219738006,0.1876657009124755,0.1560649424791336,0.1643281728029251,0.1245921626687049,0.1664751917123794,False,,,
1060050,0.0,76.0,5.0,4.0,16.09,0.0,1407000.0,True-5 Pred-0,0.174805998802185,-0.1119687631726265,0.0483795255422592,0.2371844053268432,0.1994810700416565,0.133387953042984,0.1560773849487304,0.1030899584293365,0.170779213309288,True,,,
1060064,0.0,65.0,0.0,6.0,4.37,0.0,1334460.0,True-0 Pred-0,-0.5552170872688293,0.742889940738678,0.3112213313579559,0.1880309283733368,0.1799378991127014,0.158209815621376,0.1675849854946136,0.1417948603630066,0.1644415259361267,False,,,
1060073,0.0,48.0,0.0,6.0,2.05,0.0,1706770.0,True-0 Pred-4,-1.980747103691101,2.412480354309082,1.0466275215148926,0.1035804599523544,0.1406029313802719,0.2085402905941009,0.1791799217462539,0.2398857772350311,0.1282106935977935,False,,,
1060088,1.0,52.0,3.0,7.0,23.14,0.0,1576660.0,True-3 Pred-2,-1.0292009115219116,1.4086040258407593,0.6386735439300537,0.1498886942863464,0.1648702025413513,0.1869675070047378,0.1738736182451248,0.170856773853302,0.1535431891679763,False,,,
1060119,0.0,65.0,3.0,9.0,7.65,0.0,1431890.0,True-3 Pred-2,-0.8473058342933655,1.13198721408844,0.4749105274677276,0.1660206615924835,0.1706617623567581,0.1730906069278717,0.1714125126600265,0.1595203429460525,0.1592940390110016,True,,,
1060125,0.0,67.0,1.0,5.0,3.97,0.0,1368800.0,True-1 Pred-1,-0.7769991159439087,1.0224934816360474,0.4349744617938995,0.1718037724494934,0.1738873720169067,0.1683548390865326,0.1707843989133834,0.1552048474550247,0.1599647104740142,True,,,
1060132,0.0,55.0,1.0,5.0,2.55,0.0,1389960.0,True-1 Pred-2,-1.4351826906204224,1.867416858673096,0.8197693824768066,0.1276538372039795,0.1535079181194305,0.1997615247964859,0.1768250465393066,0.1984781771898269,0.1437734961509704,True,,,
1060148,0.0,54.0,2.0,5.0,10.38,0.0,1399710.0,True-2 Pred-2,-0.8926004767417908,1.265040159225464,0.5992814302444458,0.1567418426275253,0.1686690598726272,0.1839479506015777,0.172741025686264,0.162025511264801,0.1558746695518493,True,,,
1060187,1.0,67.0,0.0,6.0,6.48,0.0,1619870.0,True-0 Pred-0,-0.7298955321311951,0.9776060581207277,0.4097572267055511,0.1745807826519012,0.1743756085634231,0.1672443598508834,0.1699923425912857,0.1522760838270187,0.16153085231781,False,,,
1060193,0.0,54.0,2.0,5.0,11.64,0.0,1542890.0,True-2 Pred-4,-1.9256157875061035,2.3627095222473145,1.0380189418792725,0.1053547412157058,0.1420530080795288,0.2087246924638748,0.1791839450597763,0.2353959530591964,0.1292877495288849,False,,,
1060204,0.0,55.0,2.0,8.0,3.41,0.0,1780800.0,True-2 Pred-2,-1.6077388525009155,2.108278751373291,1.006786823272705,0.1146255880594253,0.1494112312793731,0.2122485637664795,0.1785076260566711,0.2099225372076034,0.1352844834327697,False,,,
1060220,0.0,52.0,2.0,5.0,6.38,0.0,1532460.0,True-2 Pred-4,-2.6333987712860107,2.9749867916107178,1.2350687980651855,0.0824646279215812,0.1261276751756668,0.2050626277923584,0.1788122504949569,0.2968875169754028,0.1106452494859695,False,,,
1060237,0.0,62.0,4.0,6.0,19.28,0.0,1446200.0,True-4 Pred-2,-0.9382981061935424,1.2154924869537354,0.4978656768798828,0.1618040651082992,0.1687670052051544,0.174120619893074,0.1723748296499252,0.1654338389635086,0.1574996560811996,False,,,
1060243,0.0,69.0,0.0,4.0,4.18,0.0,1471190.0,True-0 Pred-0,0.0291198827326297,0.1587444245815277,0.219406858086586,0.2175492197275161,0.1953900158405304,0.1481034755706787,0.1603413075208664,0.1104316264390945,0.1681843250989914,True,,,
1060251,0.0,58.0,4.0,11.0,19.78,0.0,1227120.0,True-4 Pred-4,-2.308158159255981,2.7376821041107178,1.2452960014343262,0.0893634855747222,0.1340889483690261,0.2141264081001281,0.1801572889089584,0.2663450837135315,0.115918830037117,False,,,
1060265,1.0,67.0,2.0,6.0,23.55,0.0,1648270.0,True-2 Pred-4,-1.7306666374206543,2.2119083404541016,0.9893914461135864,0.1116255447268486,0.1454280167818069,0.2103963941335678,0.1782938838005066,0.2196195125579834,0.1346366852521896,False,,,
1060279,1.0,57.0,3.0,6.0,5.64,0.0,1761040.0,True-3 Pred-2,-1.186398148536682,1.6156586408615112,0.7343289852142334,0.1392422318458557,0.1597592085599899,0.1951920092105865,0.175193578004837,0.1810307651758194,0.1495822221040725,False,,,
1060282,0.0,47.0,0.0,5.0,29.11,0.0,1438130.0,True-0 Pred-2,-1.6358754634857178,2.148289203643799,1.0360461473464966,0.1125706508755683,0.148569643497467,0.2143792062997818,0.1786758303642273,0.2117921411991119,0.1340125054121017,False,,,
1060298,0.0,61.0,5.0,7.0,83.28,0.0,1343750.0,True-5 Pred-4,-2.2603673934936523,2.702289342880249,1.1923869848251345,0.0915640965104103,0.1337673515081405,0.2137458473443985,0.1794700771570205,0.2623125910758972,0.1191399991512298,False,,,
1060300,0.0,61.0,1.0,6.0,7.27,0.0,1474990.0,True-1 Pred-0,-0.6192388534545898,0.8282543420791626,0.360527902841568,0.1825789362192154,0.1785306185483932,0.1618656367063522,0.1687815189361572,0.1456004232168197,0.1626428216695785,False,,,
1060346,1.0,72.0,1.0,4.0,0.33,0.0,1612180.0,True-1 Pred-0,-0.4211262762546539,0.6405394673347473,0.331545889377594,0.1917717456817627,0.1834698766469955,0.1594421416521072,0.1665971428155899,0.1340814232826233,0.1646376550197601,False,,,
1060352,1.0,65.0,1.0,7.0,13.17,0.0,2061710.0,True-1 Pred-0,-0.0564628951251506,0.237618938088417,0.230286031961441,0.2135320454835891,0.1935149282217025,0.1491693556308746,0.1615341901779174,0.1146470829844474,0.1676023304462433,False,,,
1060369,0.0,64.0,5.0,7.0,10.25,0.0,1564760.0,True-5 Pred-0,-0.3346681892871856,0.5436291098594666,0.2855563163757324,0.197761133313179,0.1850354075431823,0.1562847644090652,0.1650622189044952,0.1292483955621719,0.1666080355644226,False,,,
1060381,1.0,50.0,1.0,6.0,22.26,0.0,1524970.0,True-1 Pred-4,-1.6937872171401978,2.07099986076355,0.8506157398223877,0.1195173040032386,0.1481431722640991,0.197441816329956,0.1779994070529937,0.2183614820241928,0.1385368257761001,False,,,
1060397,0.0,65.0,2.0,5.0,9.06,0.0,1623920.0,True-2 Pred-2,-1.2636061906814575,1.730983853340149,0.8123445510864258,0.1328027546405792,0.1574218720197677,0.2014203816652298,0.1760077327489853,0.1859222650527954,0.1464250087738037,False,,,
1060403,0.0,59.0,2.0,9.0,9.61,0.0,1499190.0,True-2 Pred-0,0.1260302364826202,-0.0230409186333417,0.1023108512163162,0.2307433933019638,0.1981327682733535,0.1380052417516708,0.1575064063072204,0.1055320277810096,0.170080229640007,False,,,
1060411,1.0,52.0,3.0,4.0,10.38,0.0,1746420.0,True-3 Pred-2,-1.2567325830459597,1.6600496768951416,0.7084685564041138,0.1382824480533599,0.1577854007482528,0.1928416341543197,0.1752578318119049,0.1861379295587539,0.1496948003768921,False,,,
1060435,1.0,77.0,1.0,6.0,4.94,0.0,1498420.0,True-1 Pred-0,0.1745266318321228,-0.130409836769104,0.024048987776041,0.2390937209129333,0.1994032710790634,0.131611630320549,0.155691772699356,0.1030153706669807,0.1711843013763427,True,,,
1060456,1.0,56.0,4.0,3.0,36.13,0.0,1652960.0,True-4 Pred-4,-1.6903020143508911,2.154188632965088,0.9617880582809448,0.1141207665205001,0.1469679474830627,0.2080300599336624,0.1782727092504501,0.2168239057064056,0.135784700512886,True,,,
1060467,0.0,70.0,5.0,6.0,18.63,0.0,1594500.0,True-5 Pred-0,0.2322829961776733,-0.1304996013641357,0.0975942313671112,0.2359316200017929,0.2013516426086425,0.1362954527139663,0.1561432480812072,0.1006320863962173,0.1696459800004959,False,,,
1060489,0.0,64.0,0.0,8.0,1.53,0.0,1443740.0,True-0 Pred-0,-0.3853294849395752,0.6423112154006958,0.355855792760849,0.1908456832170486,0.1834592074155807,0.16233791410923,0.1663791984319687,0.1320579648017883,0.1649201065301895,False,,,
1060490,0.0,60.0,2.0,4.0,2.44,0.0,1407340.0,True-2 Pred-4,-1.6101762056350708,2.0451505184173584,0.8967137336730957,0.119396798312664,0.1494667530059814,0.2032553553581237,0.1779015958309173,0.2112469524145126,0.1387325972318649,True,,,
1060517,0.0,64.0,1.0,9.0,14.95,0.0,1473930.0,True-1 Pred-4,-1.9533143043518064,2.2908895015716557,0.9007126092910767,0.1105828434228897,0.1422422379255294,0.1964073777198791,0.1786941140890121,0.239445224404335,0.1326281577348709,False,,,
1060522,0.0,52.0,5.0,7.0,1.37,0.0,1400530.0,True-5 Pred-4,-1.4720757007598877,1.852664828300476,0.7735508680343628,0.1293029487133026,0.1535143405199051,0.1944192051887512,0.1768874675035476,0.2016858458518982,0.1441901922225952,True,,,
1060563,1.0,67.0,2.0,7.0,4.16,0.0,1940370.0,True-2 Pred-0,0.297499269247055,-0.2066219598054886,0.0677674487233161,0.2407901883125305,0.2025675922632217,0.1338772177696228,0.1547866761684417,0.097642071545124,0.1703362762928009,False,,,
1060574,1.0,69.0,1.0,6.0,14.65,0.0,1644150.0,True-1 Pred-0,-0.5099202990531921,0.7103224992752075,0.3234530687332153,0.1890056580305099,0.1812277883291244,0.158955842256546,0.167341724038124,0.1391453593969345,0.1643235683441162,False,,,
1060580,0.0,70.0,0.0,8.0,1.96,0.0,1383190.0,True-0 Pred-0,0.2545228898525238,-0.1756437122821808,0.0585686974227428,0.2397380471229553,0.2015030086040496,0.1335166245698928,0.1552078872919082,0.0995107442140579,0.1705236732959747,False,,,
1060591,0.0,68.0,0.0,7.0,10.11,0.0,1381620.0,True-0 Pred-0,-0.7726410627365112,0.9807313084602356,0.3789398372173309,0.1754142791032791,0.1739681661128997,0.1639930605888366,0.1701229214668274,0.1549972146749496,0.1615043431520462,False,,,
1060605,1.0,55.0,1.0,7.0,3.83,0.0,1745520.0,True-1 Pred-0,0.1120365634560585,-0.0284415613859891,0.0793661624193191,0.2319616228342056,0.1977522224187851,0.1363709568977356,0.1573296338319778,0.1061133742332458,0.1704722046852111,True,,,
1060633,1.0,70.0,4.0,6.0,19.53,0.0,1451950.0,True-4 Pred-0,0.0074017383158206,0.0850309655070304,0.1015116795897483,0.2257578670978546,0.1949405819177627,0.1389573514461517,0.1589225977659225,0.1111974492669105,0.1702241003513336,False,,,
1060649,0.0,48.0,2.0,6.0,35.38,0.0,1441240.0,True-2 Pred-2,-0.8553894758224487,1.2039803266525269,0.5503833293914795,0.1607098281383514,0.1695040166378021,0.1802643090486526,0.1720021516084671,0.1597903966903686,0.1577293276786804,False,,,
1060657,1.0,64.0,2.0,13.0,32.17,0.0,1685360.0,True-2 Pred-0,0.2333259284496307,-0.1059099659323692,0.1256499290466308,0.2335847914218902,0.2011843025684356,0.1386481374502182,0.1565355658531189,0.1006787195801734,0.169368490576744,True,,,
1060670,0.0,71.0,1.0,6.0,0.42,0.0,1502830.0,True-1 Pred-0,0.1058052107691764,0.0116264913231134,0.1223364248871803,0.2282954901456833,0.1975707858800888,0.1397510468959808,0.1580493152141571,0.1065366268157959,0.1697967052459716,True,,,
1060684,0.0,65.0,2.0,8.0,12.76,0.0,1628690.0,True-2 Pred-0,0.0694326236844062,0.1225159987807273,0.2218115180730819,0.2190825641155243,0.1965662240982055,0.1478754431009292,0.1599127203226089,0.1085015311837196,0.1680615991353988,False,,,
1060708,1.0,67.0,1.0,9.0,5.54,0.0,1620350.0,True-1 Pred-0,-0.1526069641113281,0.3719536960124969,0.2866794168949127,0.2052978277206421,0.1905461400747299,0.1546797901391983,0.1632906347513198,0.1195935681462287,0.1665919870138168,False,,,
1060723,0.0,58.0,3.0,3.0,17.84,0.0,1313450.0,True-3 Pred-4,-2.113032102584839,2.476278066635132,0.9938920736312866,0.1024742275476455,0.1377372145652771,0.2012657970190048,0.1789217740297317,0.2521246969699859,0.1274763345718383,False,,,
1060762,0.0,62.0,2.0,6.0,11.01,0.0,1316000.0,True-2 Pred-4,-1.5662637948989868,1.9559026956558228,0.831787109375,0.124035894870758,0.1515023112297058,0.1974126994609832,0.177676573395729,0.2085477113723755,0.1408247649669647,False,,,
1060777,0.0,72.0,3.0,6.0,27.35,0.0,1509050.0,True-3 Pred-0,0.2361821234226226,-0.1183402463793754,0.1065934598445892,0.2349875420331955,0.2009157836437225,0.1374872326850891,0.1561736166477203,0.1004962101578712,0.1699396669864654,False,,,
1060795,0.0,63.0,2.0,5.0,30.62,0.0,1494390.0,True-2 Pred-0,0.261868268251419,-0.1370628178119659,0.1140516251325607,0.2355302572250366,0.2016680836677551,0.1377580314874649,0.1559654772281646,0.0993671268224716,0.1697110384702682,False,,,
1060806,1.0,49.0,0.0,8.0,16.36,0.0,1581500.0,True-0 Pred-0,-0.1702857613563537,0.3820042610168457,0.268451064825058,0.2055687606334686,0.1895989775657653,0.1538669615983963,0.1631733328104019,0.1204821988940239,0.1673097908496856,False,,,
1060812,0.0,55.0,2.0,7.0,17.11,0.0,1315840.0,True-2 Pred-4,-1.7992558479309082,2.1559083461761475,0.85338294506073,0.1164102181792259,0.1454230546951294,0.1962545812129974,0.1781183332204818,0.2268750816583633,0.1369187235832214,True,,,
1060827,1.0,71.0,0.0,8.0,3.83,0.0,1580100.0,True-0 Pred-0,0.0932663530111312,-0.0178618039935827,0.0759642198681831,0.2316028773784637,0.1974982917308807,0.1360297054052353,0.1575367897748947,0.1069849804043769,0.1703472882509231,True,,,
1060839,1.0,67.0,3.0,12.0,3.17,0.0,1723320.0,True-3 Pred-0,0.0373132042586803,0.0961889028549194,0.1447084099054336,0.223473235964775,0.1954518854618072,0.1423467546701431,0.159165620803833,0.1098670959472656,0.1696953475475311,False,,,
1060853,0.0,46.0,3.0,8.0,46.27,0.0,1474430.0,True-3 Pred-4,-1.9138022661209104,2.289375305175781,0.9321105480194092,0.1100557744503021,0.1426567435264587,0.2002881914377212,0.1786973774433136,0.2356857657432556,0.1326161026954651,False,,,
1060868,1.0,70.0,1.0,5.0,17.3,0.0,1498270.0,True-1 Pred-0,0.3491502106189728,-0.2312662154436111,0.0965567380189895,0.2406709492206573,0.2039640098810196,0.1355567574501037,0.1545621156692505,0.0954983606934547,0.1697478145360946,False,,,
1060885,0.0,62.0,0.0,6.0,7.58,0.0,1529720.0,True-0 Pred-4,-2.067866086959839,2.5523831844329834,1.1935893297195437,0.0961334109306335,0.138755977153778,0.2176024764776229,0.1799237579107284,0.2455433011054992,0.1220410391688346,False,,,
1060894,1.0,49.0,4.0,11.0,0.29,0.0,1551590.0,True-4 Pred-4,-1.4856338500976562,1.9181510210037231,0.8348182439804077,0.1254478842020034,0.1521415114402771,0.2005781233310699,0.1770441383123397,0.2020883113145828,0.142700046300888,True,,,
1060910,0.0,73.0,4.0,6.0,3.41,0.0,1480310.0,True-4 Pred-2,-0.8122767806053162,1.1067767143249512,0.4664283096790313,0.1673779338598251,0.1709865927696228,0.1731628626585006,0.1709475964307785,0.1572920382022857,0.1602329760789871,True,,,
1060934,0.0,51.0,2.0,3.0,9.29,0.0,1409520.0,True-2 Pred-4,-1.408206343650818,1.8200552463531492,0.779038667678833,0.1304190456867218,0.1542326807975769,0.1967280209064483,0.1764552891254425,0.196751669049263,0.1454132348299026,True,,,
1060955,1.0,68.0,0.0,8.0,2.76,0.0,1852330.0,True-0 Pred-0,-0.1277304887771606,0.3174847960472107,0.2393696010112762,0.2095989137887954,0.1910455971956253,0.1509622782468795,0.1623710840940475,0.1182534918189048,0.1677685976028442,False,,,
1060961,0.0,64.0,3.0,5.0,21.49,0.0,1409040.0,True-3 Pred-0,-0.0110261300578713,0.1755324602127075,0.1924373060464859,0.2178890705108642,0.1942444443702697,0.146363228559494,0.160422682762146,0.1123300269246101,0.1687504947185516,True,,,
1060978,1.0,66.0,1.0,8.0,11.94,0.0,1565790.0,True-1 Pred-0,0.2711796462535858,-0.1788582801818847,0.0760509669780731,0.2391238212585449,0.2020743638277053,0.1345713585615158,0.1552787870168686,0.0988290011882782,0.1701226681470871,False,,,
1060983,1.0,70.0,2.0,8.0,14.31,0.0,1534190.0,True-2 Pred-0,-0.3412998616695404,0.4775298833847046,0.207206130027771,0.2036141604185104,0.1857294291257858,0.1492309421300888,0.1642485558986663,0.1295291036367416,0.1676478683948516,False,,,
1060999,1.0,60.0,1.0,8.0,8.77,0.0,1799270.0,True-1 Pred-2,-0.6290406584739685,1.014910101890564,0.5744376182556152,0.167554885149002,0.176207810640335,0.1814441829919815,0.1707293391227722,0.1457776576280594,0.1582860946655273,False,,,
1061008,0.0,68.0,2.0,3.0,16.53,0.0,1628780.0,True-2 Pred-0,-0.2829450070858001,0.4159292876720428,0.1935551762580871,0.206912487745285,0.1872593462467193,0.1479161977767944,0.1634653508663177,0.1263278424739837,0.168118730187416,True,,,
